date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
03:47:18	91091/91091	---M-Z	200	added ('OK')	text/html	date:Sun,%2028%20May%202023%2000:54:10%20GMT	https://mabanque.bnpparibas/fr/emprunter/mobility4you	C:/My%20Web%20Sites/bnpparis/mabanque.bnpparibas/fr/emprunter/mobility4you.html	(from https://mabanque.bnpparibas/)
03:47:18	101610/101610	---M-Z	200	added ('OK')	text/html	date:Sun,%2028%20May%202023%2000:54:10%20GMT	https://mabanque.bnpparibas/fr/vos-besoins/vos-projets/auto	C:/My%20Web%20Sites/bnpparis/mabanque.bnpparibas/fr/vos-besoins/vos-projets/auto.html	(from https://mabanque.bnpparibas/)
03:47:19	122703/122703	---M-Z	200	added ('OK')	text/html	date:Sun,%2028%20May%202023%2000:54:11%20GMT	https://mabanque.bnpparibas/fr/assurer/logement/assurance-habitation	C:/My%20Web%20Sites/bnpparis/mabanque.bnpparibas/fr/assurer/logement/assurance-habitation.html	(from https://mabanque.bnpparibas/)
03:47:19	111115/111115	---M-Z	200	added ('OK')	text/html	date:Sun,%2028%20May%202023%2000:54:11%20GMT	https://mabanque.bnpparibas/fr/assurer/logement/assurance-habitation-etudiant	C:/My%20Web%20Sites/bnpparis/mabanque.bnpparibas/fr/assurer/logement/assurance-habitation-etudiant.html	(from https://mabanque.bnpparibas/)
03:47:19	103435/103435	---M-Z	200	added ('OK')	text/html	date:Sun,%2028%20May%202023%2000:54:11%20GMT	https://mabanque.bnpparibas/fr/assurer/logement/protection-investisseur-locatif	C:/My%20Web%20Sites/bnpparis/mabanque.bnpparibas/fr/assurer/logement/protection-investisseur-locatif.html	(from https://mabanque.bnpparibas/)
03:47:19	105388/105388	---M-Z	200	added ('OK')	text/html	date:Sun,%2028%20May%202023%2000:54:12%20GMT	https://mabanque.bnpparibas/fr/assurer/logement/assurance-pret-personnel	C:/My%20Web%20Sites/bnpparis/mabanque.bnpparibas/fr/assurer/logement/assurance-pret-personnel.html	(from https://mabanque.bnpparibas/)
03:47:19	105984/105984	---M-Z	200	added ('OK')	text/html	date:Sun,%2028%20May%202023%2000:54:12%20GMT	https://mabanque.bnpparibas/fr/assurer/logement/telesurveillance-homiris-particuliers	C:/My%20Web%20Sites/bnpparis/mabanque.bnpparibas/fr/assurer/logement/telesurveillance-homiris-particuliers.html	(from https://mabanque.bnpparibas/)
03:47:20	120076/120076	---M-Z	200	added ('OK')	text/html	date:Sun,%2028%20May%202023%2000:54:12%20GMT	https://mabanque.bnpparibas/fr/assurer/vehicule/assurance-auto	C:/My%20Web%20Sites/bnpparis/mabanque.bnpparibas/fr/assurer/vehicule/assurance-auto.html	(from https://mabanque.bnpparibas/)
03:47:20	105002/105002	---M-Z	200	added ('OK')	text/html	date:Sun,%2028%20May%202023%2000:54:12%20GMT	https://mabanque.bnpparibas/fr/assurer/assurance-pret-personnel	C:/My%20Web%20Sites/bnpparis/mabanque.bnpparibas/fr/assurer/assurance-pret-personnel.html	(from https://mabanque.bnpparibas/)
03:47:21	107643/107643	---M-Z	200	added ('OK')	text/html	date:Sun,%2028%20May%202023%2000:54:13%20GMT	https://mabanque.bnpparibas/fr/assurer/vehicule/assurance-mobilite-electrique	C:/My%20Web%20Sites/bnpparis/mabanque.bnpparibas/fr/assurer/vehicule/assurance-mobilite-electrique.html	(from https://mabanque.bnpparibas/)
03:47:21	110151/110151	---M-Z	200	added ('OK')	text/html	date:Sun,%2028%20May%202023%2000:54:13%20GMT	https://mabanque.bnpparibas/fr/assurer/prevoyance/protection-familiale	C:/My%20Web%20Sites/bnpparis/mabanque.bnpparibas/fr/assurer/prevoyance/protection-familiale.html	(from https://mabanque.bnpparibas/)
03:47:21	110963/110963	---M-Z	200	added ('OK')	text/html	date:Sun,%2028%20May%202023%2000:54:13%20GMT	https://mabanque.bnpparibas/fr/assurer/prevoyance/protection-vie-active	C:/My%20Web%20Sites/bnpparis/mabanque.bnpparibas/fr/assurer/prevoyance/protection-vie-active.html	(from https://mabanque.bnpparibas/)
03:47:21	104939/104939	---M-Z	200	added ('OK')	text/html	date:Sun,%2028%20May%202023%2000:54:14%20GMT	https://mabanque.bnpparibas/fr/assurer/prevoyance/obseques	C:/My%20Web%20Sites/bnpparis/mabanque.bnpparibas/fr/assurer/prevoyance/obseques.html	(from https://mabanque.bnpparibas/)
03:47:21	110664/110664	---M-Z	200	added ('OK')	text/html	date:Sun,%2028%20May%202023%2000:54:14%20GMT	https://mabanque.bnpparibas/fr/assurer/prevoyance/choisir-sa-prevoyance	C:/My%20Web%20Sites/bnpparis/mabanque.bnpparibas/fr/assurer/prevoyance/choisir-sa-prevoyance.html	(from https://mabanque.bnpparibas/)
03:47:22	109812/109812	---M-Z	200	added ('OK')	text/html	date:Sun,%2028%20May%202023%2000:54:14%20GMT	https://mabanque.bnpparibas/fr/assurer/prevoyance/assurcompte-assurcompte-plus	C:/My%20Web%20Sites/bnpparis/mabanque.bnpparibas/fr/assurer/prevoyance/assurcompte-assurcompte-plus.html	(from https://mabanque.bnpparibas/)
03:47:22	78816/78816	---M-Z	200	added ('OK')	text/html	date:Sun,%2028%20May%202023%2000:54:14%20GMT	https://mabanque.bnpparibas/fr/assurer/famille-sante/complementaire-sante	C:/My%20Web%20Sites/bnpparis/mabanque.bnpparibas/fr/assurer/famille-sante/complementaire-sante.html	(from https://mabanque.bnpparibas/)
03:47:22	115040/115040	---M-Z	200	added ('OK')	text/html	date:Sun,%2028%20May%202023%2000:54:15%20GMT	https://mabanque.bnpparibas/fr/assurer/appareils-mobiles-instruments-paiement/assurance-mobileo	C:/My%20Web%20Sites/bnpparis/mabanque.bnpparibas/fr/assurer/appareils-mobiles-instruments-paiement/assurance-mobileo.html	(from https://mabanque.bnpparibas/)
03:47:23	137071/137071	---M-Z	200	added ('OK')	text/html	date:Sun,%2028%20May%202023%2000:54:15%20GMT	https://mabanque.bnpparibas/fr/assurer/appareils-mobiles-instruments-paiement/securite-plus	C:/My%20Web%20Sites/bnpparis/mabanque.bnpparibas/fr/assurer/appareils-mobiles-instruments-paiement/securite-plus.html	(from https://mabanque.bnpparibas/)
03:47:23	123601/123601	---M-Z	200	added ('OK')	text/html	date:Sun,%2028%20May%202023%2000:54:15%20GMT	https://mabanque.bnpparibas/fr/assurer/appareils-mobiles-instruments-paiement/securite	C:/My%20Web%20Sites/bnpparis/mabanque.bnpparibas/fr/assurer/appareils-mobiles-instruments-paiement/securite.html	(from https://mabanque.bnpparibas/)
03:47:23	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Sun,%2028%20May%202023%2000:54:16%20GMT	https://mabanque.bnpparibas/fr/assurer/menu-de-nav--protection-accident-de-la-vie	C:/My%20Web%20Sites/bnpparis/mabanque.bnpparibas/fr/assurer/menu-de-nav--protection-accident-de-la-vie	(from https://mabanque.bnpparibas/)
03:47:24	116624/116624	---M-Z	200	added ('OK')	text/html	date:Sun,%2028%20May%202023%2000:54:16%20GMT	https://mabanque.bnpparibas/fr/assurer/prevoyance/protection-accidents-de-la-vie	C:/My%20Web%20Sites/bnpparis/mabanque.bnpparibas/fr/assurer/prevoyance/protection-accidents-de-la-vie.html	(from https://mabanque.bnpparibas/)
03:47:24	105503/105503	---M-Z	200	added ('OK')	text/html	date:Sun,%2028%20May%202023%2000:54:16%20GMT	https://mabanque.bnpparibas/fr/assurer/famille-sante/assurance-scolaire	C:/My%20Web%20Sites/bnpparis/mabanque.bnpparibas/fr/assurer/famille-sante/assurance-scolaire.html	(from https://mabanque.bnpparibas/)
03:47:24	118515/118515	---M-Z	200	added ('OK')	text/html	date:Sun,%2028%20May%202023%2000:54:17%20GMT	https://mabanque.bnpparibas/fr/assurer/famille-sante/assurance-etudiants-a-international	C:/My%20Web%20Sites/bnpparis/mabanque.bnpparibas/fr/assurer/famille-sante/assurance-etudiants-a-international.html	(from https://mabanque.bnpparibas/)
03:47:25	97408/97408	---M-Z	200	added ('OK')	text/html	date:Sun,%2028%20May%202023%2000:54:17%20GMT	https://mabanque.bnpparibas/fr/assurer/logement/assurance-pret-immobilier/tout-savoir-assurance-emprunteur	C:/My%20Web%20Sites/bnpparis/mabanque.bnpparibas/fr/assurer/logement/assurance-pret-immobilier/tout-savoir-assurance-emprunteur.html	(from https://mabanque.bnpparibas/)
03:47:25	97094/97094	---M-Z	200	added ('OK')	text/html	date:Sun,%2028%20May%202023%2000:54:17%20GMT	https://mabanque.bnpparibas/fr/emprunter/credits-immobiliers/equivalence-de-niveaux-de-garanties	C:/My%20Web%20Sites/bnpparis/mabanque.bnpparibas/fr/emprunter/credits-immobiliers/equivalence-de-niveaux-de-garanties.html	(from https://mabanque.bnpparibas/)
03:47:25	89329/89329	---M-Z	200	added ('OK')	text/html	date:Sun,%2028%20May%202023%2000:54:18%20GMT	https://mabanque.bnpparibas/fr/assurer/declarer-sinistre	C:/My%20Web%20Sites/bnpparis/mabanque.bnpparibas/fr/assurer/declarer-sinistre.html	(from https://mabanque.bnpparibas/)
03:47:26	83024/83024	---M-Z	200	added ('OK')	text/html	date:Sun,%2028%20May%202023%2000:54:18%20GMT	https://mabanque.bnpparibas/fr/assurer/ma-decouverte-prevoyance	C:/My%20Web%20Sites/bnpparis/mabanque.bnpparibas/fr/assurer/ma-decouverte-prevoyance.html	(from https://mabanque.bnpparibas/)
03:47:27	172458/172458	---M--	200	added ('OK')	application/pdf	etag:%222a1aa-5f0dfb618b8c0%22	https://mabanque.bnpparibas/content/dam/mabanque/rsc/contrib/pdf/Encart-Intermediation-Assurance-BNP-Paribas.pdf	C:/My%20Web%20Sites/bnpparis/mabanque.bnpparibas/content/dam/mabanque/rsc/contrib/pdf/Encart-Intermediation-Assurance-BNP-Paribas.pdf	(from https://mabanque.bnpparibas/)
03:47:27	105663/105663	---M-Z	200	added ('OK')	text/html	date:Sun,%2028%20May%202023%2000:54:19%20GMT	https://mabanque.bnpparibas/fr/epargner/comptes-livrets-epargne/livret-a	C:/My%20Web%20Sites/bnpparis/mabanque.bnpparibas/fr/epargner/comptes-livrets-epargne/livret-a.html	(from https://mabanque.bnpparibas/)
03:47:27	164697/164697	---M-Z	200	added ('OK')	text/html	date:Sun,%2028%20May%202023%2000:54:20%20GMT	https://mabanque.bnpparibas/fr/epargner/comptes-livrets-epargne/livret-jeune	C:/My%20Web%20Sites/bnpparis/mabanque.bnpparibas/fr/epargner/comptes-livrets-epargne/livret-jeune.html	(from https://mabanque.bnpparibas/)
03:47:27	138770/138770	---M-Z	200	added ('OK')	text/html	date:Sun,%2028%20May%202023%2000:54:20%20GMT	https://mabanque.bnpparibas/fr/epargner/comptes-livrets-epargne/livret-developpement-durable-solidaire	C:/My%20Web%20Sites/bnpparis/mabanque.bnpparibas/fr/epargner/comptes-livrets-epargne/livret-developpement-durable-solidaire.html	(from https://mabanque.bnpparibas/)
03:47:28	102258/102258	---M-Z	200	added ('OK')	text/html	date:Sun,%2028%20May%202023%2000:54:20%20GMT	https://mabanque.bnpparibas/fr/epargner/comptes-livrets-epargne/livret-epargne-populaire	C:/My%20Web%20Sites/bnpparis/mabanque.bnpparibas/fr/epargner/comptes-livrets-epargne/livret-epargne-populaire.html	(from https://mabanque.bnpparibas/)
03:47:28	137965/137965	---M-Z	200	added ('OK')	text/html	date:Sun,%2028%20May%202023%2000:54:20%20GMT	https://mabanque.bnpparibas/fr/epargner/comptes-livrets-epargne/compte-epargne	C:/My%20Web%20Sites/bnpparis/mabanque.bnpparibas/fr/epargner/comptes-livrets-epargne/compte-epargne.html	(from https://mabanque.bnpparibas/)
03:47:28	165503/165503	---M-Z	200	added ('OK')	text/html	date:Sun,%2028%20May%202023%2000:54:21%20GMT	https://mabanque.bnpparibas/fr/epargner/epargne-logement/plan-epargne-logement	C:/My%20Web%20Sites/bnpparis/mabanque.bnpparibas/fr/epargner/epargne-logement/plan-epargne-logement.html	(from https://mabanque.bnpparibas/)
03:47:29	156553/156553	---M-Z	200	added ('OK')	text/html	date:Sun,%2028%20May%202023%2000:54:21%20GMT	https://mabanque.bnpparibas/fr/epargner/epargne-logement/compte-epargne-logement	C:/My%20Web%20Sites/bnpparis/mabanque.bnpparibas/fr/epargner/epargne-logement/compte-epargne-logement.html	(from https://mabanque.bnpparibas/)
03:47:29	122704/122704	---M-Z	200	added ('OK')	text/html	date:Sun,%2028%20May%202023%2000:54:21%20GMT	https://mabanque.bnpparibas/fr/epargner/assurance-vie/bnp-paribas-multiplacements-2	C:/My%20Web%20Sites/bnpparis/mabanque.bnpparibas/fr/epargner/assurance-vie/bnp-paribas-multiplacements-2.html	(from https://mabanque.bnpparibas/)
03:47:29	114708/114708	---M-Z	200	added ('OK')	text/html	date:Sun,%2028%20May%202023%2000:54:21%20GMT	https://mabanque.bnpparibas/fr/epargner/assurance-vie/bnp-paribas-multiplacements-avenir	C:/My%20Web%20Sites/bnpparis/mabanque.bnpparibas/fr/epargner/assurance-vie/bnp-paribas-multiplacements-avenir.html	(from https://mabanque.bnpparibas/)
03:47:29	112714/112714	---M-Z	200	added ('OK')	text/html	date:Sun,%2028%20May%202023%2000:54:22%20GMT	https://mabanque.bnpparibas/fr/epargner/assurance-vie/faire-vivre-son-contrat-asv-retraite-versement	C:/My%20Web%20Sites/bnpparis/mabanque.bnpparibas/fr/epargner/assurance-vie/faire-vivre-son-contrat-asv-retraite-versement.html	(from https://mabanque.bnpparibas/)
03:47:30	125842/125842	---M-Z	200	added ('OK')	text/html	date:Sun,%2028%20May%202023%2000:54:22%20GMT	https://mabanque.bnpparibas/fr/epargner/epargne-retraite/bnp-paribas-multiplacements-per	C:/My%20Web%20Sites/bnpparis/mabanque.bnpparibas/fr/epargner/epargne-retraite/bnp-paribas-multiplacements-per.html	(from https://mabanque.bnpparibas/)
03:47:30	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Sun,%2028%20May%202023%2000:54:22%20GMT	https://mabanque.bnpparibas/fr/epargner/epargne-retraite/faire-vivre-mon-contrat-retraite-avec-le-versement	C:/My%20Web%20Sites/bnpparis/mabanque.bnpparibas/fr/epargner/epargne-retraite/faire-vivre-mon-contrat-retraite-avec-le-versement	(from https://mabanque.bnpparibas/)
03:47:30	106390/106390	---M-Z	200	added ('OK')	text/html	date:Sun,%2028%20May%202023%2000:54:23%20GMT	https://mabanque.bnpparibas/fr/epargner/fonds-investissement	C:/My%20Web%20Sites/bnpparis/mabanque.bnpparibas/fr/epargner/fonds-investissement.html	(from https://mabanque.bnpparibas/)
03:47:31	145961/145961	---M-Z	200	added ('OK')	text/html	date:Sun,%2028%20May%202023%2000:54:23%20GMT	https://mabanque.bnpparibas/fr/epargner/epargner-responsable	C:/My%20Web%20Sites/bnpparis/mabanque.bnpparibas/fr/epargner/epargner-responsable.html	(from https://mabanque.bnpparibas/)
03:47:31	107267/107267	---M-Z	200	added ('OK')	text/html	date:Sun,%2028%20May%202023%2000:54:23%20GMT	https://mabanque.bnpparibas/fr/bourse/nos-offres-et-services-bourse	C:/My%20Web%20Sites/bnpparis/mabanque.bnpparibas/fr/bourse/nos-offres-et-services-bourse.html	(from https://mabanque.bnpparibas/)
03:47:32	101094/101094	---M-Z	200	added ('OK')	text/html	date:Sun,%2028%20May%202023%2000:54:24%20GMT	https://mabanque.bnpparibas/fr/bourse/nos-nouvelles-offres-bourse	C:/My%20Web%20Sites/bnpparis/mabanque.bnpparibas/fr/bourse/nos-nouvelles-offres-bourse.html	(from https://mabanque.bnpparibas/)
03:47:32	79683/79683	---M-Z	200	added ('OK')	text/html	date:Sun,%2028%20May%202023%2000:54:24%20GMT	https://mabanque.bnpparibas/fr/bourse/les-marches-en-direct/synthese	C:/My%20Web%20Sites/bnpparis/mabanque.bnpparibas/fr/bourse/les-marches-en-direct/synthese.html	(from https://mabanque.bnpparibas/)
03:47:32	104888/104888	---M-Z	200	added ('OK')	text/html	date:Sun,%2028%20May%202023%2000:54:25%20GMT	https://mabanque.bnpparibas/fr/bourse/les-comptes-dedies/compte-instruments-financiers	C:/My%20Web%20Sites/bnpparis/mabanque.bnpparibas/fr/bourse/les-comptes-dedies/compte-instruments-financiers.html	(from https://mabanque.bnpparibas/)
03:47:33	108345/108345	---M-Z	200	added ('OK')	text/html	date:Sun,%2028%20May%202023%2000:54:25%20GMT	https://mabanque.bnpparibas/fr/bourse/les-comptes-dedies/plan-epargne-actions	C:/My%20Web%20Sites/bnpparis/mabanque.bnpparibas/fr/bourse/les-comptes-dedies/plan-epargne-actions.html	(from https://mabanque.bnpparibas/)
03:47:33	111787/111787	---M-Z	200	added ('OK')	text/html	date:Sun,%2028%20May%202023%2000:54:25%20GMT	https://mabanque.bnpparibas/fr/bourse/les-comptes-dedies/pea-pme	C:/My%20Web%20Sites/bnpparis/mabanque.bnpparibas/fr/bourse/les-comptes-dedies/pea-pme.html	(from https://mabanque.bnpparibas/)
03:47:33	100167/100167	---M-Z	200	added ('OK')	text/html	date:Sun,%2028%20May%202023%2000:54:25%20GMT	https://mabanque.bnpparibas/fr/bourse/les-comptes-dedies/comparateur-bourse	C:/My%20Web%20Sites/bnpparis/mabanque.bnpparibas/fr/bourse/les-comptes-dedies/comparateur-bourse.html	(from https://mabanque.bnpparibas/)
03:47:33	96175/96175	---M-Z	200	added ('OK')	text/html	date:Sun,%2028%20May%202023%2000:54:26%20GMT	https://mabanque.bnpparibas/fr/bourse/offres-bourse/bourse-start	C:/My%20Web%20Sites/bnpparis/mabanque.bnpparibas/fr/bourse/offres-bourse/bourse-start.html	(from https://mabanque.bnpparibas/)
03:47:33	92624/92624	---M-Z	200	added ('OK')	text/html	date:Sun,%2028%20May%202023%2000:54:26%20GMT	https://mabanque.bnpparibas/fr/bourse/offres-bourse/bourse-active	C:/My%20Web%20Sites/bnpparis/mabanque.bnpparibas/fr/bourse/offres-bourse/bourse-active.html	(from https://mabanque.bnpparibas/)
03:47:34	86863/86863	---M-Z	200	added ('OK')	text/html	date:Sun,%2028%20May%202023%2000:54:26%20GMT	https://mabanque.bnpparibas/fr/nous-contacter/contacts-urgences	C:/My%20Web%20Sites/bnpparis/mabanque.bnpparibas/fr/nous-contacter/contacts-urgences.html	(from https://mabanque.bnpparibas/)
03:47:34	97751/97751	---M-Z	200	added ('OK')	text/html	date:Sun,%2028%20May%202023%2000:54:26%20GMT	https://mabanque.bnpparibas/fr/nous-contacter/nous-contacter	C:/My%20Web%20Sites/bnpparis/mabanque.bnpparibas/fr/nous-contacter/nous-contacter.html	(from https://mabanque.bnpparibas/)
03:47:34	78697/78697	---M-Z	200	added ('OK')	text/html	date:Sun,%2028%20May%202023%2000:54:27%20GMT	https://mabanque.bnpparibas/fr/nous-contacter/nous-trouver/trouver-une-agence	C:/My%20Web%20Sites/bnpparis/mabanque.bnpparibas/fr/nous-contacter/nous-trouver/trouver-une-agence.html	(from https://mabanque.bnpparibas/)
03:47:34	91659/91659	---M-Z	200	added ('OK')	text/html	date:Sun,%2028%20May%202023%2000:54:27%20GMT	https://mabanque.bnpparibas/fr/nous-contacter/nous-trouver/agence-en-ligne	C:/My%20Web%20Sites/bnpparis/mabanque.bnpparibas/fr/nous-contacter/nous-trouver/agence-en-ligne.html	(from https://mabanque.bnpparibas/)
03:47:35	89087/89087	---M-Z	200	added ('OK')	text/html	date:Sun,%2028%20May%202023%2000:54:27%20GMT	https://mabanque.bnpparibas/fr/nous-contacter/nous-trouver/agences-internationales	C:/My%20Web%20Sites/bnpparis/mabanque.bnpparibas/fr/nous-contacter/nous-trouver/agences-internationales.html	(from https://mabanque.bnpparibas/)
03:47:35	90632/90632	---M-Z	200	added ('OK')	text/html	date:Sun,%2028%20May%202023%2000:54:27%20GMT	https://mabanque.bnpparibas/fr/nous-contacter/accueil-telephonique	C:/My%20Web%20Sites/bnpparis/mabanque.bnpparibas/fr/nous-contacter/accueil-telephonique.html	(from https://mabanque.bnpparibas/)
03:47:35	88422/88422	---M-Z	200	added ('OK')	text/html	date:Sun,%2028%20May%202023%2000:54:28%20GMT	https://mabanque.bnpparibas/fr/vos-besoins/votre-situation/jeunes	C:/My%20Web%20Sites/bnpparis/mabanque.bnpparibas/fr/vos-besoins/votre-situation/jeunes.html	(from https://mabanque.bnpparibas/)
03:47:36	89178/89178	---M-Z	200	added ('OK')	text/html	date:Sun,%2028%20May%202023%2000:54:28%20GMT	https://mabanque.bnpparibas/fr/vos-besoins/votre-situation/en-couple-en-famille	C:/My%20Web%20Sites/bnpparis/mabanque.bnpparibas/fr/vos-besoins/votre-situation/en-couple-en-famille.html	(from https://mabanque.bnpparibas/)
03:47:36	87463/87463	---M-Z	200	added ('OK')	text/html	date:Sun,%2028%20May%202023%2000:54:28%20GMT	https://mabanque.bnpparibas/fr/vos-besoins/votre-situation/senior	C:/My%20Web%20Sites/bnpparis/mabanque.bnpparibas/fr/vos-besoins/votre-situation/senior.html	(from https://mabanque.bnpparibas/)
03:47:36	86238/86238	---M-Z	200	added ('OK')	text/html	date:Sun,%2028%20May%202023%2000:54:29%20GMT	https://mabanque.bnpparibas/fr/vos-besoins/votre-situation/majeur-protege	C:/My%20Web%20Sites/bnpparis/mabanque.bnpparibas/fr/vos-besoins/votre-situation/majeur-protege.html	(from https://mabanque.bnpparibas/)
03:47:37	92882/92882	---M-Z	200	added ('OK')	text/html	date:Sun,%2028%20May%202023%2000:54:29%20GMT	https://mabanque.bnpparibas/fr/vos-besoins/votre-situation/fragilite-financiere	C:/My%20Web%20Sites/bnpparis/mabanque.bnpparibas/fr/vos-besoins/votre-situation/fragilite-financiere.html	(from https://mabanque.bnpparibas/)
03:47:37	99728/99728	---M-Z	200	added ('OK')	text/html	date:Sun,%2028%20May%202023%2000:54:29%20GMT	https://mabanque.bnpparibas/fr/vos-besoins/votre-situation/declaration-suivi-succession	C:/My%20Web%20Sites/bnpparis/mabanque.bnpparibas/fr/vos-besoins/votre-situation/declaration-suivi-succession.html	(from https://mabanque.bnpparibas/)
03:47:38	85266/85266	---M-Z	200	added ('OK')	text/html	date:Sun,%2028%20May%202023%2000:54:30%20GMT	https://mabanque.bnpparibas/fr/vos-besoins/vos-projets/voyager-a-l-etranger	C:/My%20Web%20Sites/bnpparis/mabanque.bnpparibas/fr/vos-besoins/vos-projets/voyager-a-l-etranger.html	(from https://mabanque.bnpparibas/)
